Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2022-06-04 18:00:00,46.084644317627,391,17.4500061035156,0.975858092308044,3.04581093788147,4.34999987483025,0
2022-06-04 19:00:00,41.241268157959,391,17.0733581542969,0.978013515472412,3.09292030334473,4.34999987483025,0
2022-06-04 20:00:00,34.5353012084961,391,16.649560546875,0.980694830417633,3.07986688613892,4.34999987483025,0
2022-06-04 21:00:00,26.4239368438721,391,16.2071166992188,0.983355939388275,3.01386547088623,4.34999987483025,0
2022-06-04 22:00:00,17.4601001739502,391,15.7745910644531,0.98545104265213,2.90213108062744,4.34999987483025,0
2022-06-04 23:00:00,8.25474834442139,391,15.3804870605469,0.9864342212677,2.75187873840332,4.34999987483025,0
2022-06-05 00:00:00,0,379,15.053369140625,0.985759496688843,2.5703227519989,0.116666662506759,0
2022-06-05 01:00:00,0,379,14.8123107910156,0.983212351799011,2.36675548553467,0.116666662506759,0
2022-06-05 02:00:00,0,379,14.6386047363281,0.979903876781464,2.15877676010132,0.116666662506759,0
2022-06-05 03:00:00,0,379,14.504052734375,0.977276504039764,1.96606361865997,0.116666662506759,0
2022-06-05 04:00:00,0,379,14.3804565429688,0.976772785186768,1.80829346179962,0.116666662506759,0
2022-06-05 05:00:00,0,379,14.2396179199219,0.979835093021393,1.70514333248138,0.116666662506759,0
2022-06-05 06:00:00,0,367,14.0533996582031,0.987905919551849,1.67629015445709,0.166666666336823,0
2022-06-05 07:00:00,0,367,13.8146301269531,1.00119924545288,1.73463487625122,0.166666666336823,0
2022-06-05 08:00:00,0,367,13.6003662109375,1.01501536369324,1.86597287654877,0.166666666336823,0
2022-06-05 09:00:00,10.7837753295898,367,13.5086608886719,1.02342569828033,2.04932332038879,0.166666666336823,0
2022-06-05 10:00:00,79.3820495605469,367,13.6376586914063,1.0205020904541,2.2637050151825,0.166666666336823,0
2022-06-05 11:00:00,149.834167480469,367,14.0854125976563,1.00031614303589,2.4881374835968,0.166666666336823,0
2022-06-05 12:00:00,391.643493652344,366,14.9500061035156,0.956939578056335,2.7016396522522,0,0
2022-06-05 13:00:00,499.698455810547,366,16.2786499023438,0.887414395809174,2.88595223426819,0,0
2022-06-05 14:00:00,586.803588867188,366,17.9150329589844,0.800664305686951,3.03370237350464,0,0
2022-06-05 15:00:00,647.028381347656,366,19.6519409179688,0.708583474159241,3.14023900032043,0,0
2022-06-05 16:00:00,676.273864746094,366,21.28212890625,0.623066008090973,3.20091128349304,0,0
2022-06-05 17:00:00,672.552185058594,366,22.5984130859375,0.556006014347076,3.21106791496277,0,0
2022-06-05 18:00:00,782.318481445312,347,23.3935485839844,0.51929759979248,3.1660578250885,0,0
2022-06-05 19:00:00,700.346923828125,347,23.5202270507813,0.521123886108398,3.06509304046631,0,0
